date;LEVEL3;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2018-02-01;PF_O57;238;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O58;5564;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O59;53;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O60;94;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-03-01;PF_A02;0;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_A03;266;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_A04;8;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_B05;128;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_B06;29;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_N55;96;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O57;186;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O58;5378;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O59;67;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O60;95;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-04-01;PF_A02;0;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_A03;278;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_A04;16;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_B05;165;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_B06;10;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_N55;87;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O57;253;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O58;6059;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O59;55;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O60;91;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-05-01;PF_A02;2;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_A03;292;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_A04;0;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_B05;125;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_B06;14;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_N55;89;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O57;256;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O58;5371;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O59;59;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O60;90;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-06-01;PF_A02;10;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_A03;280;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_A04;0;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_B05;162;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_B06;10;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_N55;120;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_O57;248;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_O58;5673;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_O59;98;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_O60;88;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-07-01;PF_A02;27;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_A03;274;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_A04;0;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_B05;136;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_B06;10;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_N55;89;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_O57;245;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_O58;6141;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_O59;58;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-07-01;PF_O60;87;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
2018-08-01;PF_A02;0;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_A03;266;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_A04;0;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_B05;138;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_B06;18;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_N55;99;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_O57;231;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_O58;5752;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_O59;60;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-08-01;PF_O60;86;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
2018-09-01;PF_A02;19;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_A03;248;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_A04;0;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_B05;154;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_B06;10;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_N55;106;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_O57;241;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_O58;5745;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_O59;64;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-09-01;PF_O60;86;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
2018-10-01;PF_A02;0;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_A03;320;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_A04;0;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_B05;141;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_B06;17;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_N55;94;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_O57;237;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_O58;5690;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_O59;68;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-10-01;PF_O60;88;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
2018-11-01;PF_A02;10;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_A03;268;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_A04;0;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_B05;135;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_B06;8;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_N55;110;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_O57;228;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_O58;5481;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_O59;59;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-11-01;PF_O60;87;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
2018-12-01;PF_A02;10;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_A03;304;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_A04;0;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_B05;153;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_B06;15;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_N55;74;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_O57;210;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_O58;4710;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_O59;52;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2018-12-01;PF_O60;82;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
2019-01-01;PF_A02;3;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_A03;303;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_A04;8;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_B05;152;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_B06;11;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_N55;113;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_O57;251;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_O58;5219;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_O59;77;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-01-01;PF_O60;89;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
2019-02-01;PF_A02;8;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_A03;325;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_A04;0;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_B05;158;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_B06;21;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_N55;94;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_O57;214;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_O58;5737;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_O59;24;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-02-01;PF_O60;92;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
2019-03-01;PF_A02;26;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_A03;345;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_A04;16;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_B05;164;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_B06;9;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_N55;115;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_O57;228;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_O58;5817;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_O59;53;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-03-01;PF_O60;93;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
2019-04-01;PF_A02;4;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_A03;319;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_A04;0;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_B05;152;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_B06;10;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_N55;104;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_O57;230;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_O58;6249;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_O59;48;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_O60;92;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-05-01;PF_A02;2;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_A03;335;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_A04;28;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_B05;155;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_B06;27;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_N55;89;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_O57;242;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_O58;5730;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_O59;47;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_O60;90;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-06-01;PF_A02;9;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_A03;306;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_A04;0;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_B05;170;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_B06;10;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_N55;121;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_O57;247;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_O58;6083;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_O59;52;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_O60;92;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-07-01;PF_A02;9;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_A03;288;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_A04;4;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_B05;166;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_B06;54;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_N55;76;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_O57;250;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_O58;5918;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_O59;50;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_O60;91;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-08-01;PF_A02;3;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_A03;288;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_A04;0;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_B05;146;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_B06;41;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_N55;101;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_O57;248;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_O58;5538;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_O59;66;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_O60;91;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-09-01;PF_A02;10;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_A03;313;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_A04;0;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_B05;149;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_B06;10;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_N55;101;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_O57;249;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_O58;5860;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_O59;46;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_O60;87;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-10-01;PF_A02;2;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_A03;223;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_A04;0;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_B05;147;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_B06;14;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_N55;101;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_O57;245;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_O58;5699;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_O59;73;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_O60;89;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-11-01;PF_A02;10;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_A03;255;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_A04;0;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_B05;161;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_B06;9;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_N55;102;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_O57;243;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_O58;5458;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_O59;47;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_O60;88;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-12-01;PF_A02;10;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_A03;308;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_A04;16;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_B05;150;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_B06;11;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_N55;86;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_O57;223;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_O58;4661;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_O59;46;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_O60;83;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2020-01-01;PF_A02;12;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_A03;300;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_A04;0;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_B05;133;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_B06;12;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_N55;114;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_O57;253;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_O58;5179;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_O59;66;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_O60;86;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-02-01;PF_A02;12;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_A03;318;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_A04;0;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_B05;140;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_B06;36;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_N55;94;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_O57;239;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_O58;5460;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_O59;43;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_O60;85;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
