date;LEVEL3;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2020-03-01;PF_A02;25;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_A03;276;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_A04;12;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_B05;139;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_B06;10;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_N55;101;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_O57;239;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_O58;5844;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_O59;55;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_O60;86;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-04-01;PF_A02;0;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_A03;281;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_A04;16;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_B05;147;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_B06;12;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_N55;102;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_O57;248;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_O58;6073;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_O59;51;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_O60;86;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-05-01;PF_A02;10;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_A03;334;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_A04;0;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_B05;129;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_B06;11;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_N55;106;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_O57;245;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_O58;5718;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_O59;59;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_O60;89;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-06-01;PF_A02;0;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_A03;300;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_A04;0;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_B05;149;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_B06;11;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_N55;110;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_O57;247;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_O58;5641;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_O59;62;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_O60;91;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-07-01;PF_A02;0;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_A03;250;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_A04;0;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_B05;147;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_B06;38;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_N55;78;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_O57;238;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_O58;5880;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_O59;69;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_O60;89;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-08-01;PF_A02;0;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_A03;275;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_A04;0;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_B05;139;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_B06;35;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_N55;94;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_O57;228;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_O58;5477;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_O59;65;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_O60;84;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-09-01;PF_A02;2;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_A03;278;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_A04;8;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_B05;128;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_B06;11;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_N55;90;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_O57;241;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_O58;5452;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_O59;68;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_O60;79;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-10-01;PF_A02;17;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_A03;290;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_A04;0;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_B05;118;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_B06;15;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_N55;93;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_O57;243;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_O58;5609;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_O59;78;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_O60;78;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-11-01;PF_A02;4;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_A03;228;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_A04;0;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_B05;126;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_B06;10;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_N55;96;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_O57;239;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_O58;5095;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_O59;67;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_O60;80;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-12-01;PF_A02;18;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_A03;275;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_A04;8;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_B05;120;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_B06;13;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_N55;82;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_O57;223;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_O58;4079;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_O59;68;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_O60;76;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2021-01-01;PF_A02;10;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_A03;279;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_A04;0;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_B05;122;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_B06;14;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_N55;90;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_O57;257;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_O58;5013;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_O59;82;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_O60;83;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-02-01;PF_A02;27;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_A03;303;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_A04;0;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_B05;121;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_B06;34;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_N55;78;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_O57;226;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_O58;5626;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_O59;61;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_O60;86;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-03-01;PF_A02;0;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_A03;275;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_A04;0;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_B05;132;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_B06;12;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_N55;114;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_O57;232;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_O58;5723;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_O59;69;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_O60;86;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-04-01;PF_A02;0;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_A03;264;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_A04;4;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_B05;128;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_B06;15;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_N55;95;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_O57;238;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_O58;6137;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_O59;66;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_O60;86;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-05-01;PF_A02;28;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_A03;261;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_A04;0;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_B05;111;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_B06;13;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_N55;98;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_O57;237;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_O58;5424;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_O59;72;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_O60;87;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-06-01;PF_A02;17;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_A03;211;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_A04;16;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_B05;139;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_B06;13;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_N55;107;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_O57;241;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_O58;5348;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_O59;91;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_O60;88;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-07-01;PF_A02;3;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_A03;290;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_A04;0;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_B05;115;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_B06;15;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_N55;80;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_O57;241;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_O58;5768;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_O59;72;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_O60;86;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-08-01;PF_A02;16;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_A03;250;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_A04;0;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_B05;112;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_B06;15;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_N55;97;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_O57;249;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_O58;5167;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_O59;91;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_O60;90;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-09-01;PF_A02;11;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_A03;265;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_A04;16;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_B05;135;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_B06;31;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_N55;109;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_O57;242;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_O58;5266;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_O59;62;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_O60;92;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-10-01;PF_A02;10;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_A03;261;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_A04;0;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_B05;100;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_B06;14;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_N55;106;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_O57;239;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_O58;5218;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_O59;73;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_O60;94;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-11-01;PF_A02;25;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_A03;238;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_A04;0;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_B05;99;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_B06;12;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_N55;106;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_O57;231;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_O58;5341;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_O59;60;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_O60;94;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-12-01;PF_A02;2;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_A03;235;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_A04;8;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_B05;95;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_B06;14;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_N55;91;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_O57;217;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_O58;4252;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_O59;59;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_O60;89;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2022-01-01;PF_A02;26;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_A03;245;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_A04;0;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_B05;126;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_B06;15;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_N55;113;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_O57;248;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_O58;5172;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_O59;122;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_O60;94;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-02-01;PF_A02;9;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_A03;277;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_A04;0;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_B05;131;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_B06;13;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_N55;97;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_O57;213;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_O58;5450;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_O59;54;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_O60;94;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-03-01;PF_A02;9;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_A03;281;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_A04;12;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_B05;113;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_B06;14;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_N55;116;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_O57;223;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_O58;5485;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_O59;86;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_O60;95;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
