date;CSUSHPISA;MORTGAGE30US;UMCSENT;INTDSRUSM193N;MSPUS;GDP;MSACSR;PERMIT;TLRESCONS;EVACANTUSQ176N;quarter;year
2003-01-01;129.321;5.840769231;79.96666667;2.25;186000;11174.129;4.2;1806.333333;421328.6667;14908;1;2003
2003-04-01;131.756;5.506923077;89.26666667;2.166666667;191800;11312.766;3.833333333;1837.666667;429308.6667;15244;2;2003
2003-07-01;135.013;6.033846154;89.3;2.0;191900;11566.669;3.633333333;1937.333333;458890;15614;3;2003
2003-10-01;138.8356667;5.919285714;91.96666667;2.0;198800;11772.234;3.966666667;1972.333333;491437.3333;15654;4;2003
2004-01-01;143.2986667;5.5975;98.0;2.0;212700;11923.447;3.7;1994.666667;506856.3333;15895;1;2004
2004-04-01;148.209;6.106153846;93.33333333;2.083333333;217600;12112.815;3.9;2080;526483.3333;16079;2;2004
2004-07-01;152.7166667;5.894285714;95.6;2.5;213500;12305.307;4.3;2069.666667;552939;15656;3;2004
2004-10-01;157.5353333;5.736153846;93.86666667;3.0;228800;12527.214;4.1;2086;561413.3333;15361;4;2004
2005-01-01;163.4813333;5.768461538;94.06666667;3.5;232500;12767.286;4.266666667;2105;590790.3333;15748;1;2005
2005-04-01;169.3473333;5.708461538;90.2;4.0;233700;12922.656;4.266666667;2137.666667;611957;16061;2;2005
2005-07-01;174.58;5.763846154;87.5;4.5;236400;13142.642;4.466666667;2228.333333;642273.6667;15883;3;2005
2005-10-01;179.5393333;6.226153846;82.43333333;5.0;243600;13324.204;4.8;2169.333333;670433;15823;4;2005
2006-01-01;183.3243333;6.246923077;88.93333333;5.583333333;247700;13599.16;5.766666667;2157;680067.3333;16234;1;2006
2006-04-01;183.9973333;6.602307692;83.8;6.0;246300;13753.424;6.266666667;1923.333333;639389;16513;2;2006
2006-07-01;182.8193333;6.56;84.03333333;6.25;235600;13870.188;6.9;1713.333333;591320.6667;16769;3;2006
2006-10-01;183.6493333;6.243846154;92.46666667;6.25;245400;14039.56;6.8;1581;558263.6667;16894;4;2006
2007-01-01;184.422;6.214615385;92.2;6.25;257400;14215.651;7.666666667;1606.666667;539003.6667;17724;1;2007
2007-04-01;181.6213333;6.358461538;86.9;6.25;242200;14402.082;7.8;1456.666667;521924;17547;2;2007
2007-07-01;178.2613333;6.551538462;85.73333333;5.75;241800;14564.117;8.9;1314.333333;488432.3333;18049;3;2007
2007-10-01;175.37;6.224615385;77.5;4.916666667;238400;14715.058;9.166666667;1188.333333;439296;17910;4;2007
2008-01-01;171.5756667;5.872307692;72.9;3.166666667;233900;14706.538;9.833333333;1025;400027.3333;18642;1;2008
2008-04-01;166.6723333;6.086923077;59.6;2.25;235300;14865.701;10.56666667;1061;388045.3333;18701;2;2008
2008-07-01;161.9543333;6.322307692;64.83333333;2.25;226500;14898.999;10.9;858.6666667;360447.6667;18651;3;2008
2008-10-01;156.0286667;5.841428571;57.66666667;1.0;222500;14608.208;11.4;638.6666667;319480;18973;4;2008
2009-01-01;150.06;5.06;58.26666667;0.5;208400;14430.901;11.23333333;538.6666667;276721.3333;19137;1;2009
2009-04-01;147.9113333;5.012307692;68.2;0.5;220900;14381.236;9.5;559.3333333;246953.3333;18752;2;2009
2009-07-01;148.237;5.162307692;68.4;0.5;214300;14448.882;7.733333333;606.6666667;257975;18996;3;2009
2009-10-01;147.97;4.922142857;70.16666667;0.5;219000;14651.248;7.666666667;623.3333333;263932.3333;19006;4;2009
2010-01-01;146.295;4.995833333;73.86666667;0.666666667;222900;14764.611;7.833333333;657.6666667;263516.3333;19126;1;2010
2010-04-01;146.1713333;4.922307692;73.93333333;0.75;219500;14980.193;7.933333333;599.6666667;262938.3333;19022;2;2010
2010-07-01;143.973;4.447142857;68.3;0.75;224100;15141.605;8.433333333;574;251115.3333;18933;3;2010
2010-10-01;142.254;4.436153846;71.26666667;0.75;224300;15309.471;7.8;583.3333333;248572.6667;18551;4;2010
2011-01-01;140.618;4.846923077;73.06666667;0.75;226900;15351.444;7.533333333;567;250635;18998;1;2011
2011-04-01;139.9243333;4.650769231;71.86666667;0.75;228100;15557.535;6.633333333;611.6666667;254937.3333;18843;2;2011
2011-07-01;139.2346667;4.291538462;59.66666667;0.75;223500;15647.681;6.5;626;258663.3333;18803;3;2011
2011-10-01;137.2596667;4.002307692;64.8;0.75;221100;15842.267;5.666666667;691.3333333;256598.6667;18389;4;2011
2012-01-01;137.0143333;3.922307692;75.5;0.75;238400;16068.824;5;752;257335;18476;1;2012
2012-04-01;140.1133333;3.794615385;76.3;0.75;238700;16207.13;4.8;774;270188;18519;2;2012
2012-07-01;142.2863333;3.553846154;74.96666667;0.75;248800;16319.54;4.566666667;873;285750;18149;3;2012
2012-10-01;144.5626667;3.359230769;79.4;0.75;251700;16420.386;4.666666667;915;302709.3333;17939;4;2012
2013-01-01;148.191;3.496923077;76.66666667;0.75;258400;16629.05;4.1;952;314411.3333;18459;1;2013
2013-04-01;152.8543333;3.672307692;81.66666667;0.75;268100;16699.551;4.366666667;985.6666667;327098.3333;18165;2;2013
2013-07-01;156.9313333;4.44;81.56666667;0.75;264800;16911.068;5.466666667;988.3333333;340381;18177;3;2013
2013-10-01;160.1023333;4.293076923;76.93333333;0.75;273600;17133.114;5.033333333;1026;358938.6667;18087;4;2013
2014-01-01;162.5143333;4.364615385;80.93333333;0.75;275200;17144.281;5.333333333;1027.333333;372124;18453;1;2014
2014-04-01;163.705;4.227692308;82.83333333;0.75;288000;17462.703;5.533333333;1039.333333;379708;18219;2;2014
2014-07-01;165.2326667;4.135384615;82.96666667;0.75;281000;17743.227;5.666666667;1066.666667;381017.3333;18170;3;2014
2014-10-01;167.3446667;3.963571429;89.76666667;0.75;298900;17852.54;5.366666667;1075;398399.6667;16956;4;2014
2015-01-01;169.1906667;3.716666667;95.5;0.75;289200;17991.348;4.8;1082.666667;415744.6667;17502;1;2015
2015-04-01;170.8803333;3.819230769;94.23333333;0.75;289100;18193.707;5.1;1272.333333;431303.6667;17379;2;2015
2015-07-01;172.9643333;3.954615385;90.73333333;0.75;295800;18306.96;5.366666667;1149.666667;449032.3333;17510;3;2015
2015-10-01;175.695;3.897857143;91.3;0.833333333;302500;18332.079;5.4;1205;455911.6667;17288;4;2015
2016-01-01;177.7003333;3.738461538;91.56666667;1.0;299800;18425.306;5.533333333;1153.666667;469067;17758;1;2016
2016-04-01;179.422;3.589230769;92.4;1.0;306000;18611.617;5.133333333;1191;477115.3333;17268;2;2016
2016-07-01;181.8356667;3.446153846;90.33333333;1.0;303800;18775.459;4.9;1234;486843;17160;3;2016
2016-10-01;184.747;3.842307692;93.06666667;1.083333333;310900;18968.041;5.266666667;1244;511281.6667;17328;4;2016
2017-01-01;187.3716667;4.173076923;97.23333333;1.333333333;313100;19148.194;5.233333333;1268.666667;529871.3333;17384;1;2017
2017-04-01;189.6213333;3.98;96.36666667;1.583333333;318200;19304.506;5.266666667;1265.666667;542516;17637;2;2017
2017-07-01;192.6373333;3.883846154;95.1;1.75;320500;19561.896;5.733333333;1289;549521.6667;17684;3;2017
2017-10-01;195.9763333;3.922307692;98.36666667;1.833333333;337900;19894.75;5.3;1322.333333;561319;16814;4;2017
2018-01-01;199.1546667;4.282307692;98.93333333;2.083333333;331800;20155.486;5.566666667;1341;579760;17258;1;2018
2018-04-01;201.4513333;4.544615385;98.33333333;2.333333333;315600;20470.197;5.6;1344.666667;581159.3333;17060;2;2018
2018-07-01;203.6866667;4.566923077;98.06666667;2.583333333;330900;20687.278;6.433333333;1315.333333;560109.6667;17221;3;2018
2018-10-01;205.6396667;4.784615385;98.13333333;2.833333333;322800;20819.269;7.066666667;1311.333333;535932.3333;16382;4;2018
2019-01-01;206.772;4.373846154;94.46666667;3.0;313000;21013.085;6.366666667;1282.333333;523016.6667;16814;1;2019
2019-04-01;208.1416667;4.010769231;98.46666667;3.0;322500;21272.448;5.833333333;1312.333333;539253;17031;2;2019
2019-07-01;210.162;3.658461538;93.8;2.75;318400;21531.839;5.6;1455.333333;565471.6667;17038;3;2019
2019-10-01;212.806;3.7;97.2;2.25;327100;21706.532;5.533333333;1507;583015.3333;16113;4;2019
2020-01-01;215.638;3.521538462;96.63333333;1.583333333;329000;21538.032;5.9;1429.333333;616682.3333;15967;1;2020
2020-04-01;217.239;3.239230769;74.06666667;0.25;322600;19636.731;5.3;1210.666667;603744.6667;13876;2;2020
2020-07-01;222.6413333;2.952307692;75.66666667;0.25;337500;21362.428;3.4;1577.666667;646601.6667;14249;3;2020
2020-10-01;233.09;2.760714286;79.8;0.25;358700;21704.706;3.866666667;1698.333333;707944.3333;15446;4;2020
2021-01-01;242.267;2.875833333;80.23333333;0.25;369800;22313.85;4.333333333;1765.666667;753515.6667;15602;1;2021
2021-04-01;253.814;3.003846154;85.56666667;0.25;382600;23046.934;5.3;1679.333333;795501.3333;15658;2;2021
